meeting_key,session_key,driver_number,lap_number,date_start,duration_sector_1,duration_sector_2,duration_sector_3,i1_speed,i2_speed,is_pit_out_lap,lap_duration,segments_sector_1,segments_sector_2,segments_sector_3,st_speed
1232,9496,11,5,2024-04-07T05:38:54.878000+00:00,34.558,43.311,18.699,276.0,295.0,False,96.568,"[2049, 2049, 2049, 2048, 2051, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2049, 2048, 2049, 2048, 2048, 2049]","[2048, 2049, 2048, 2048, 2048]",297.0
1232,9496,4,5,2024-04-07T05:38:56.078000+00:00,34.856,43.348,18.656,279.0,295.0,False,96.86,"[None, 2049, 2049, 2049, 2049, 2049, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049]","[2049, 2049, 2048, 2048, 2048]",296.0
1232,9496,55,5,2024-04-07T05:38:56.881000+00:00,35.099,43.533,18.69,275.0,296.0,False,97.322,"[2049, 2049, 2049, 2048, 2049, 2049, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",299.0
1232,9496,14,5,2024-04-07T05:38:57.721000+00:00,35.258,43.547,18.727,276.0,298.0,False,97.532,"[2049, 2049, 2049, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2048, 2048, 2048]",299.0
1232,9496,81,5,2024-04-07T05:38:58.859000+00:00,35.214,43.757,18.66,,295.0,False,97.631,"[None, 2048, 2049, 2049, 2049, 2049, 2049, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",298.0
1232,9496,16,5,2024-04-07T05:38:59.995000+00:00,35.265,43.755,18.792,271.0,297.0,False,97.812,"[None, 2049, 2049, 2049, 2049, 2049, 2048, 2048, 2048]","[2049, 2049, 2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2049, 2049, 2048, 2048]",295.0
1232,9496,44,5,2024-04-07T05:39:00.673000+00:00,35.536,43.844,18.759,277.0,299.0,False,98.139,"[2049, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2049, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 2048]",298.0
1232,9496,22,5,2024-04-07T05:39:02.309000+00:00,36.475,44.129,18.904,,299.0,False,99.508,"[None, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048]","[2049, 2049, 2048, 2048, 2048]",301.0
1232,9496,63,5,2024-04-07T05:39:02.723000+00:00,35.486,43.61,18.641,275.0,298.0,False,97.737,"[2049, 2049, 2049, 2049, 2048, 2049, 2049, 2048, 2048]","[2049, 2049, 2049, 2048, 2048, 2048, 2049, 2049, 2049, 2048, 2048]","[2048, 2049, 2049, 2048, 2048]",298.0
1232,9496,31,5,2024-04-07T05:39:04.069000+00:00,36.454,44.473,19.154,,300.0,False,100.081,"[None, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2049, 2049, 2048, 2048, 2048, 2048, 2049]","[2049, 2048, 2048, 2048, 2048]",302.0
1232,9496,77,5,2024-04-07T05:39:04.266000+00:00,35.077,44.436,18.766,268.0,296.0,False,98.279,"[None, 2049, 2051, 2049, 2049, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2049, 2048, 2048]",299.0
1232,9496,18,5,2024-04-07T05:39:04.803000+00:00,36.195,44.172,19.185,275.0,301.0,False,99.552,"[None, 2049, 2048, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2049, 2049, 2048, 2049, 2049]","[2049, 2048, 2048, 2048, 2049]",303.0
1232,9496,10,5,2024-04-07T05:39:05.766000+00:00,36.122,44.509,18.842,274.0,301.0,False,99.473,"[None, 2049, 2049, 2048, 2048, 2048, 2048, 2048, 2049]","[2049, 2048, 2049, 2048, 2049, 2049, 2048, 2048, 2048, 2049, 2048]","[2049, 2049, 2048, 2048, 2048]",304.0
1232,9496,20,5,2024-04-07T05:39:06.386000+00:00,36.288,44.278,18.826,272.0,305.0,False,99.392,"[None, 2049, 2049, 2049, 2048, 2049, 2048, 2049, 2048]","[2049, 2049, 2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2049]","[2049, 2048, 2049, 2048, 2048]",306.0
1232,9496,24,5,2024-04-07T05:39:06.629000+00:00,36.238,44.522,18.837,273.0,300.0,False,99.597,"[2051, 2049, 2049, 2048, 2049, 2049, 2048, 2048, 2048]","[2049, 2049, 2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2049, 2049, 2048, 2048]",301.0
1232,9496,27,5,2024-04-07T05:39:07.327000+00:00,36.317,44.25,20.924,272.0,306.0,False,101.491,"[None, 2051, 2049, 2048, 2048, 2049, 2048, 2049, 2048]","[2048, 2048, 2049, 2048, 2049, 2048, 2049, 2048, 2048, 2049, 2048]","[2051, 2049, 2048, 2064, 2064]",305.0
1232,9496,2,5,2024-04-07T05:39:08.449000+00:00,36.207,44.33,19.131,,303.0,False,99.668,"[None, 2049, 2049, 2049, 2048, 2048, 2049, 2048, 2048]","[2049, 2048, 2049, 2048, 2048, 2048, 2049, 2048, 2049, 2049, 2048]","[2049, 2049, 2048, 2048, 2048]",300.0
1232,9496,1,6,2024-04-07T05:40:30.215000+00:00,34.965,43.196,18.694,278.0,293.0,False,96.855,"[2049, 2049, 2048, 2048, 2048, 2051, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049]","[2049, 2049, 2048, 2048, 2048]",286.0
1232,9496,11,6,2024-04-07T05:40:31.368000+00:00,35.008,43.981,18.704,275.0,295.0,False,97.693,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049]","[2048, 2049, 2048, 2048, 2048]",290.0
1232,9496,4,6,2024-04-07T05:40:32.911000+00:00,35.298,43.753,18.849,275.0,295.0,False,97.9,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",289.0
1232,9496,55,6,2024-04-07T05:40:34.198000+00:00,35.423,43.562,18.736,272.0,298.0,False,97.721,"[2048, 2048, 2049, 2049, 2048, 2048, 2048, 2049, 2048]","[2049, 2048, 2048, 2048, 2049, 2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",297.0
1232,9496,14,6,2024-04-07T05:40:35.294000+00:00,35.4,43.705,18.756,273.0,298.0,False,97.861,"[2048, 2048, 2049, 2049, 2048, 2048, 2048, 2048, 2048]","[2051, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049]","[2048, 2049, 2048, 2048, 2048]",296.0
1232,9496,81,6,2024-04-07T05:40:36.502000+00:00,35.443,43.893,18.805,277.0,297.0,False,98.141,"[2048, 2048, 2048, 2049, 2049, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 2048]",293.0
1232,9496,16,6,2024-04-07T05:40:37.853000+00:00,35.45,43.788,18.783,273.0,297.0,False,98.021,"[2048, 2048, 2048, 2049, 2049, 2049, 2048, 2048, 2048]","[2049, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2048, 2048, 2048]",297.0
1232,9496,44,6,2024-04-07T05:40:38.832000+00:00,35.579,43.867,18.744,273.0,299.0,False,98.19,"[2048, 2048, 2049, 2048, 2048, 2048, 2048, 2049, 2048]","[2049, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048, 2049]","[2049, 2048, 2048, 2048, 2048]",301.0
1232,9496,63,6,2024-04-07T05:40:40.356000+00:00,35.689,43.805,18.898,269.0,297.0,False,98.392,"[2048, 2048, 2048, 2049, 2049, 2049, 2048, 2049, 2048]","[2049, 2048, 2049, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",298.0
1232,9496,22,6,2024-04-07T05:40:41.840000+00:00,35.735,44.173,18.979,276.0,297.0,False,98.887,"[2048, 2048, 2049, 2049, 2049, 2048, 2048, 2048, 2048]","[2049, 2048, 2049, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",300.0
1232,9496,77,6,2024-04-07T05:40:42.575000+00:00,35.946,44.383,20.959,265.0,294.0,False,101.288,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2064, 2064]",296.0
1232,9496,31,6,2024-04-07T05:40:44.140000+00:00,36.78,44.623,19.093,271.0,299.0,False,100.496,"[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",300.0
1232,9496,18,6,2024-04-07T05:40:44.361000+00:00,35.622,44.199,18.925,268.0,297.0,False,98.746,"[None, 2048, 2049, 2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048]",292.0
1232,9496,10,6,2024-04-07T05:40:45.191000+00:00,36.667,44.516,19.074,271.0,301.0,False,100.257,"[2048, 2048, 2049, 2048, 2048, 2049, 2048, 2048, 2048]","[2049, 2048, 2049, 2048, 2049, 2048, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048]",302.0
1232,9496,20,6,2024-04-07T05:40:45.764000+00:00,36.586,44.603,18.837,,304.0,False,100.026,"[2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049]",305.0
1232,9496,24,6,2024-04-07T05:40:46.212000+00:00,36.364,44.705,18.922,267.0,300.0,False,99.991,"[2048, 2048, 2049, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",302.0
1232,9496,2,6,2024-04-07T05:40:48.052000+00:00,36.092,44.349,19.141,277.0,302.0,False,99.582,"[2048, 2048, 2048, 2048, 2049, 2049, 2049, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2049, 2049, 2048]","[2048, 2048, 2049, 2049, 2049]",297.0
1232,9496,27,6,2024-04-07T05:40:48.807000+00:00,55.824,42.967,18.484,273.0,298.0,True,117.275,"[2064, 2064, 2048, 2049, 2049, 2049, 2049, 2049, 2048]","[2049, 2049, 2049, 2049, 2049, 2048, 2048, 2049, 2049, 2048, 2048]","[2048, 2049, 2049, 2048, 2048]",294.0
1232,9496,1,7,2024-04-07T05:42:07.118000+00:00,34.987,43.3,18.683,,293.0,False,96.97,"[2048, 2049, 2048, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",284.0
1232,9496,11,7,2024-04-07T05:42:09.146000+00:00,35.091,43.396,18.821,277.0,295.0,False,97.308,"[None, 2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2048, 2049, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",286.0
1232,9496,4,7,2024-04-07T05:42:10.895000+00:00,35.209,43.702,18.831,273.0,295.0,False,97.742,"[None, 2048, 2049, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048, 2049]","[2048, 2048, 2048, 2048, 2048]",288.0
1232,9496,55,7,2024-04-07T05:42:11.947000+00:00,35.53,43.673,18.553,,296.0,False,97.756,"[None, 2048, 2048, 2049, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048]",297.0
1232,9496,14,7,2024-04-07T05:42:13.149000+00:00,35.735,43.71,18.758,276.0,297.0,False,98.203,"[None, 2048, 2048, 2048, 2049, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2048, 2048, 2048]",299.0
1232,9496,81,7,2024-04-07T05:42:14.640000+00:00,35.722,43.803,18.666,,296.0,False,98.191,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2049, 2048, 2049, 2048, 2048, 2048]","[2048, 2049, 2048, 2048, 2048]",297.0
1232,9496,16,7,2024-04-07T05:42:15.751000+00:00,35.725,43.707,18.755,271.0,297.0,False,98.187,"[None, 2048, 2048, 2049, 2049, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2049, 2048, 2048, 2048]",298.0
1232,9496,44,7,2024-04-07T05:42:17.025000+00:00,35.608,43.999,18.767,,298.0,False,98.374,"[None, 2048, 2049, 2049, 2049, 2049, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",299.0
1232,9496,63,7,2024-04-07T05:42:18.823000+00:00,35.576,43.679,18.815,273.0,298.0,False,98.07,"[None, 2048, 2049, 2049, 2049, 2049, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2049, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",299.0
1232,9496,22,7,2024-04-07T05:42:20.742000+00:00,36.025,44.058,20.915,275.0,297.0,False,100.998,"[None, 2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2048, 2064, 2064]",300.0
1232,9496,18,7,2024-04-07T05:42:23.093000+00:00,35.863,43.832,18.929,271.0,296.0,False,98.624,"[2048, 2048, 2048, 2049, 2049, 2048, 2048, 2048, 2048]","[2049, 2048, 2049, 2048, 2048, 2048, 2048, 2049, 2049, 2048, 2048]","[2048, 2049, 2048, 2048, 2048]",293.0
1232,9496,77,7,2024-04-07T05:42:23.785000+00:00,56.18,42.822,18.447,271.0,291.0,True,117.449,"[2064, 2064, 2048, 2049, 2051, 2049, 2049, 2051, 2048]","[2049, 2049, 2049, 2049, 2048, 2048, 2048, 2051, 2049, 2048, 2048]","[2048, 2048, 2051, 2051, 2048]",289.0
1232,9496,31,7,2024-04-07T05:42:24.664000+00:00,36.288,44.462,18.994,269.0,298.0,False,99.744,"[None, 2048, 2049, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048]",298.0
1232,9496,10,7,2024-04-07T05:42:25.517000+00:00,36.461,44.726,19.061,270.0,300.0,False,100.248,"[None, 2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2048]",300.0
1232,9496,20,7,2024-04-07T05:42:25.716000+00:00,36.824,44.474,19.059,270.0,305.0,False,100.357,"[2051, 2051, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048, 2049, 2049]","[2051, 2048, 2048, 2048]",305.0
1232,9496,24,7,2024-04-07T05:42:26.288000+00:00,36.61,44.661,21.603,268.0,299.0,False,102.874,"[None, 2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2064, 2064]",301.0
1232,9496,2,7,2024-04-07T05:42:27.739000+00:00,36.282,44.698,19.075,275.0,301.0,False,100.055,"[None, 2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2049, 2048, 2048]",298.0
1232,9496,27,7,2024-04-07T05:42:46.205000+00:00,35.291,43.082,18.378,275.0,303.0,False,96.751,"[2048, 2048, 2049, 2049, 2049, 2049, 2049, 2049, 2048]","[2048, 2049, 2051, 2048, 2048, 2048, 2049, 2048, 2048, 2049, 2048]","[2048, 2051, 2048, 2048, 2048]",302.0
1232,9496,1,8,2024-04-07T05:43:44.080000+00:00,35.112,43.412,18.805,,293.0,False,97.329,"[2049, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",287.0
1232,9496,11,8,2024-04-07T05:43:46.373000+00:00,35.093,43.381,18.746,278.0,295.0,False,97.22,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2051, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2048, 2048, 2048]",295.0
1232,9496,4,8,2024-04-07T05:43:48.473000+00:00,35.208,43.748,18.868,277.0,295.0,False,97.824,"[None, 2048, 2049, 2048, 2049, 2049, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2049, 2048, 2048, 2048]",293.0
1232,9496,55,8,2024-04-07T05:43:49.734000+00:00,35.544,43.61,18.582,,297.0,False,97.736,"[None, 2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",299.0
1232,9496,14,8,2024-04-07T05:43:51.401000+00:00,35.782,43.705,18.974,275.0,297.0,False,98.461,"[None, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",298.0
1232,9496,81,8,2024-04-07T05:43:52.790000+00:00,35.648,43.759,18.815,,298.0,False,98.222,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2048, 2049, 2048, 2048, 2049]","[2049, 2049, 2048, 2048, 2048]",300.0
1232,9496,16,8,2024-04-07T05:43:53.991000+00:00,35.499,43.706,18.715,273.0,299.0,False,97.92,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2049]","[2049, 2049, 2048, 2048, 2049]",302.0
1232,9496,44,8,2024-04-07T05:43:55.370000+00:00,35.574,43.767,18.755,275.0,299.0,False,98.096,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2049, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",301.0
1232,9496,63,8,2024-04-07T05:43:56.825000+00:00,35.712,43.769,18.711,275.0,298.0,False,98.192,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2049, 2048, 2048, 2048]",299.0
1232,9496,22,8,2024-04-07T05:44:01.723000+00:00,55.92,43.131,18.993,277.0,298.0,True,118.044,"[2064, 2064, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2049, 2049, 2049, 2049, 2048, 2048, 2049, 2049, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",296.0
1232,9496,18,8,2024-04-07T05:44:01.763000+00:00,35.783,43.867,18.96,,294.0,False,98.61,"[None, 2048, 2048, 2049, 2049, 2049, 2048, 2048, 2048]","[2049, 2048, 2049, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2049, 2048, 2048]",294.0
1232,9496,31,8,2024-04-07T05:44:04.267000+00:00,36.225,44.638,19.146,,297.0,False,100.009,"[None, 2048, 2049, 2048, 2048, 2049, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",296.0
1232,9496,10,8,2024-04-07T05:44:05.624000+00:00,37.525,44.759,19.079,269.0,300.0,False,101.363,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",300.0
1232,9496,20,8,2024-04-07T05:44:06.009000+00:00,36.395,44.266,18.94,269.0,301.0,False,99.601,"[2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2049, 2049, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",300.0
1232,9496,2,8,2024-04-07T05:44:07.852000+00:00,36.25,44.365,19.04,,303.0,False,99.655,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2049, 2049, 2048, 2048, 2049, 2049]","[2049, 2049, 2048, 2048, 2049]",303.0
1232,9496,24,8,2024-04-07T05:44:09.011000+00:00,56.403,43.265,18.734,270.0,292.0,True,118.402,"[2064, 2064, 2048, 2049, 2049, 2049, 2049, 2049, 2048]","[2049, 2049, 2049, 2048, 2048, 2048, 2048, 2049, 2049, 2048, 2048]","[2048, 2049, 2049, 2048, 2048]",291.0
1232,9496,77,8,2024-04-07T05:44:21.339000+00:00,34.647,43.282,18.777,269.0,292.0,False,96.706,"[2048, 2048, 2048, 2049, 2051, 2051, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048]",288.0
1232,9496,27,8,2024-04-07T05:44:22.845000+00:00,35.737,43.289,18.59,273.0,303.0,False,97.616,"[None, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2049, 2048]","[2048, 2048, 2048, 2048, 2049]",301.0
1232,9496,1,9,2024-04-07T05:45:21.406000+00:00,35.132,43.298,18.748,,293.0,False,97.178,"[2048, 2049, 2049, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2049, 2049, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048]",288.0
1232,9496,11,9,2024-04-07T05:45:23.666000+00:00,35.37,43.6,18.868,273.0,294.0,False,97.838,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",293.0
1232,9496,4,9,2024-04-07T05:45:26.353000+00:00,35.354,43.68,18.929,276.0,294.0,False,97.963,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",292.0
1232,9496,55,9,2024-04-07T05:45:27.406000+00:00,35.633,43.626,18.721,274.0,297.0,False,97.98,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",299.0
1232,9496,14,9,2024-04-07T05:45:29.677000+00:00,35.887,43.921,19.076,,295.0,False,98.884,"[None, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2048, 2048, 2048]",296.0
1232,9496,81,9,2024-04-07T05:45:31.111000+00:00,35.87,43.822,18.808,276.0,297.0,False,98.5,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2049, 2048, 2048, 2048]",301.0
1232,9496,16,9,2024-04-07T05:45:31.968000+00:00,35.682,43.768,18.763,272.0,300.0,False,98.213,"[2049, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2049, 2049]","[2049, 2048, 2048, 2048, 2048]",301.0
1232,9496,44,9,2024-04-07T05:45:33.402000+00:00,35.734,43.914,18.885,273.0,298.0,False,98.533,"[None, 2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",299.0
1232,9496,63,9,2024-04-07T05:45:35.104000+00:00,35.718,43.68,18.855,,298.0,False,98.253,"[None, 2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",298.0
1232,9496,18,9,2024-04-07T05:45:40.246000+00:00,35.977,43.935,18.969,272.0,293.0,False,98.881,"[None, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048]","[2049, 2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",293.0
1232,9496,31,9,2024-04-07T05:45:44.382000+00:00,36.268,44.745,19.281,270.0,296.0,False,100.294,"[None, 2048, 2049, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",294.0
1232,9496,20,9,2024-04-07T05:45:45.670000+00:00,36.807,44.4,19.044,270.0,300.0,False,100.251,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2049, 2049, 2048, 2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",297.0
1232,9496,10,9,2024-04-07T05:45:47.078000+00:00,36.84,44.704,19.236,270.0,299.0,False,100.78,"[None, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2048]",299.0
1232,9496,2,9,2024-04-07T05:45:47.405000+00:00,36.826,44.553,19.492,277.0,305.0,False,100.871,"[2049, 2049, 2048, 2048, 2048, 2048, 2048, 2048, 2048]","[2048, 2048, 2048, 2048, 2049, 2048, 2048, 2048, 2048, 2049, 2049]","[2049, 2048, 2048, 2048, 2048]",303.0
